fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
6.26228333699119;0.26837008746902385;0.4140629827256666;5.143307019469048;0.033647245571680966;21.756692980530953;85.5133859610619;0.9904256139536637;3.208102368247786;0.5362047364955715;12.808031576637143;1
6.8852474525410505;0.19643440684323688;0.348443049448789;10.329505094917899;0.03514752547458949;27.93032205297106;130.71311863135261;0.9946177030569509;3.0672128821188425;0.39721288211884237;10.678279657838157;1
6.454691598167092;0.24575514003054846;0.31367289954177296;1.5697943987780612;0.037216261948067604;34.57551400305485;105.0;0.9906906168036658;3.2278373805193237;0.46122429984725766;11.821626194806761;1
7.145381835817582;0.2907454528921017;0.3328363647385989;7.19821820055618;0.0387552728264739;45.52836364738599;152.0;0.9927868727416017;3.200178179944382;0.3860290893659616;11.5471636352614;1
6.5;0.28;0.29;2.7;0.038;26.0;107.0;0.9912;3.32;0.41;11.6;1
6.7;0.28;0.34;8.9;0.048;32.0;111.0;0.99455;3.25;0.54;11.0;1
7.885353582949049;0.25097642780339674;0.2908543743279721;5.315866951805197;0.031134258822967054;33.01220534754246;116.98779465245754;0.9917930429519008;3.0589015187211785;0.3198779465245754;11.804882139016984;1
6.744209277384149;0.3763139160762235;0.28231628904634043;2.532627832152447;0.03976837109536596;29.11581445231702;83.0;0.9897619691513885;3.218206904414032;0.4263139160762235;12.44632578092681;1
6.179187470576899;0.24081252942310072;0.4462936882114885;6.1248751765386045;0.027334997646151944;30.583749411537987;128.83250117692404;0.9926085247293075;3.3558874234999383;0.36;11.331218794134651;1
7.284634967709824;0.2615280172214274;0.2984634967709824;1.907640086107137;0.03723089978473216;34.38455010763392;115.61544989236607;0.9904924278019536;3.226926993541965;0.40922750538169606;12.576825161450882;1
7.643660638220913;0.27594693263223696;0.33374007091343477;1.8281696808895436;0.028438195036059565;26.031299645432828;167.74960283653738;0.9911625992908656;3.0047108333534287;0.4809389893629848;12.05305053185076;1
7.47561909157836;0.2618253785090165;0.5088940756864764;2.9499362075478706;0.04454888940174754;46.79269848596393;164.58539697192788;0.9934341587887712;3.0831682422457702;0.5006127123331475;10.535333179475739;1
6.072046029075687;0.33893265142110096;0.24266837144724765;5.383989771316514;0.05887928399215599;23.0;126.02668371447248;0.9950903938627899;3.246531117118578;0.4413341857236238;9.058704171839448;1
6.4554478450243025;0.30911865084829887;0.351554478450243;11.410895690048605;0.040709926295267325;29.932687070145814;198.3108956900486;0.9984310895690048;3.310256689592223;0.4937820861990279;9.32227607748785;1
6.117935820340681;0.2502705976252511;0.31358716406813614;1.4282567186372768;0.03894588047494978;17.717432813627234;82.8206417965932;0.9908030459688177;3.32;0.44358716406813614;11.064128359318637;1
7.076437077121121;0.18821853856056098;0.34586224627267315;12.000569688940926;0.04364940460152147;45.23562922878878;123.05748308484488;0.9970094251691516;2.9859761840608585;0.5358052773785805;9.5;1
6.60499007479224;0.2632322084764538;0.3181996029916896;3.0323220847645382;0.03690671960110806;40.86333995013851;114.0;0.9916114970224377;3.3426679900277017;0.6436007940166208;11.795662034903044;1
5.422951858838756;0.46284135686020733;0.19486345725591708;2.0743172862795856;0.035504551424802765;23.495448575197237;129.99089715039446;0.9897649739592345;3.3550455142480273;0.7254096282322487;13.053185997361934;1
6.133988958167302;0.16424162264275494;0.28;6.868681468459244;0.039488766201858906;55.255616899070546;189.42556168990706;0.9952496073929614;3.5021627940903244;0.45530902543160146;10.436235717795519;1
6.15449312309362;0.25675773230626114;0.3185549815437092;1.5558591076875372;0.04622070446156231;31.55859107687537;113.22070446156232;0.9921792955384376;3.301854813834466;0.4901365984593917;10.566211338468694;1
6.639012768643583;0.23291404550794131;0.3265923388138502;2.007165992366579;0.03231846776277004;37.0;107.0;0.9906568953602468;3.230716599236658;0.6604936156782085;11.72691061949492;1
6.065249206322695;0.2706843386579202;0.36059137565165467;1.2245846561288425;0.03865249206322695;17.898338624515368;76.89833862451538;0.9901899268254578;3.288225873045036;0.4971162962839242;11.624584656128842;1
7.4;0.16;0.3;13.7;0.055999999999999994;33.0;168.0;0.99825;2.9;0.44;8.7;1
7.3;0.25;0.36;13.1;0.05;35.0;200.0;0.9986;3.04;0.46;8.9;1
6.648604619745187;0.20579650141718592;0.3517131793418271;1.3585658967091354;0.04317131793418271;21.17131793418271;68.41434103290865;0.9905792014948831;3.2162945652653834;0.5621511549362969;11.824302309872593;1
6.357487657207993;0.21469494729893362;0.36524958857359974;3.092235022154674;0.04004437130197329;59.00554641274666;175.48613396813334;0.9913900944711989;3.344417626661601;0.4859706222306658;11.896117511077337;1
8.0;0.22;0.42;14.6;0.044000000000000004;45.0;163.0;1.0003;3.21;0.69;8.6;1
7.051126342802178;0.2674211560038476;0.35751126342802175;12.602252685604356;0.047262389770823955;33.50675805681307;199.50225268560436;0.9985502252685604;3.119639570303303;0.4699549462879129;9.024436828598912;1
6.411451305243671;0.18;0.3107361553370931;1.599591024812726;0.04896728198501808;36.01226925561822;127.01226925561822;0.9934044987270599;3.5766067867559563;0.6692638446629069;10.397546148876357;1
7.4;0.19;0.3;12.8;0.053;48.5;229.0;0.9986;3.14;0.49;9.1;1
6.767716604574443;0.39485559695037153;0.3190288806099257;1.6968501862766718;0.030451444030496284;41.225722015248145;104.0;0.9899729133581702;3.2606561380177417;0.5635694961879644;12.396850186276671;1
7.188403236771598;0.3792774105827215;0.1604370869055617;2.081177342598813;0.030275643955124207;26.652097103147945;87.0;0.9901051743777628;3.258251652377753;0.565646797220356;12.692774105827215;1
7.857532495547156;0.25645454430099945;0.2837792206144285;9.248181898930039;0.029976623508457208;29.62207793855715;96.2441558771143;0.9934222598121093;3.03;0.36354545569900054;11.407012947462839;1
6.559174451298138;0.2861544644479299;0.2359174451298138;2.0762980681883882;0.038455659350641845;29.0;140.27217032467908;0.9931978587883138;3.3513608516233955;0.5718961545449289;10.359174451298138;1
5.853745856180269;0.17322475137081614;0.33140066301115706;2.1117259658455585;0.04446254143819731;76.01216114196676;169.78501657527892;0.990611204861036;3.346677569168233;0.7715483447839645;11.68175911640341;1
6.7;0.24;0.3;3.85;0.042;76.01216114196676;179.0;0.9918899999999999;3.04;0.59;11.3;1
7.632590786823228;0.4;0.3037564847730878;7.070155634554107;0.03557461091361474;26.475129695461757;97.47512969546176;0.9924397619848327;3.169502593909235;0.49922795177150153;12.409948121815297;1
6.005555857315349;0.2544446858522787;0.2952777928657674;3.047222071342326;0.03316667571946045;30.944441426846517;123.52777928657675;0.989177500135792;3.357222071342326;0.36694455006037197;13.383332428053954;1
6.460413083558019;0.22181239250674056;0.3175834766576793;7.203020654177901;0.027999999999999997;14.939586916441982;82.69793458220991;0.992962543888194;3.1185215141239766;0.5391256449595567;10.936247850134812;1
6.0;0.38;0.26;3.5;0.035;38.0;111.0;0.98872;3.18;0.47;13.6;1
6.895963438251383;0.2055902502003688;0.34717440677596817;1.4518659402550713;0.028599390637523054;31.68012187249539;112.31987812750461;0.9907012719047722;3.2203731880510142;0.4404036561748617;11.60776844225876;1
6.7911288956267875;0.23595047546855852;0.3749366349687628;10.52275303656799;0.036923961962515316;70.24683174843814;166.54435552186607;0.9952068083985671;3.2867108558434053;0.6073386686880362;11.05823745406084;1
6.920886407411741;0.21;0.2901477345686235;2.140295469137247;0.03282068283960729;26.80590938274494;139.80590938274494;0.9912088640741173;3.176118187654899;0.5938818123451012;11.552317802431578;1
6.841274588754718;0.26448406764056603;0.293273898539151;2.503566087650942;0.03524203382028301;50.4484067640566;158.0;0.9911511077878717;3.3344840676405663;0.432242033820283;11.786115265160378;1
6.8;0.39;0.34;7.4;0.02;38.0;133.0;0.9921200000000001;3.18;0.44;12.0;1
6.943652412786684;0.32408689680332886;0.31182620639334224;5.497827579916779;0.03469042761639946;24.35913103196671;124.71826206393342;0.9916541751671301;3.180217242008322;0.34;12.061303452049932;1
6.860442717233377;0.3148267993315512;0.2756015544899608;2.6504815794823964;0.03128489351932201;16.604427172333768;80.39557282766623;0.9899041770868934;3.1816458262132983;0.4876900979366362;12.735130110432856;1
6.156350655794258;0.3309928606868417;0.3;2.409928606868417;0.03071824672102871;49.71824672102871;163.28175327897128;0.9904016104927081;3.42944545905598;0.5314311804296639;12.41824672102871;1
6.381460821182116;0.36395130596059616;0.3246817165516539;8.579964556155577;0.02958052238423846;19.604869403940384;83.58052238423846;0.9913965559733973;3.076292164236423;0.3628277986698654;12.613669774877499;1
6.373446860694176;0.4028532006214808;0.27408191424132283;4.99590428793386;0.039;34.59180857586772;95.18361715173543;0.9906164841501818;3.184491485447937;0.49306488513719643;12.685733996892596;1
6.907611066726209;0.2072631260676429;0.3637651454626649;1.5125504848755498;0.033574091272240106;12.524697090746702;65.0;0.9903072071877218;3.3129636508896043;0.43672879635226913;12.280242327402638;1
6.4301064357698925;0.17941640734058373;0.3454376944945622;1.318434582581567;0.03148541018351459;27.242705091757298;92.7572949082427;0.9896676243628924;3.2688328146811676;0.4249467821150538;12.641778288958218;1
6.016033967869981;0.1912728941094964;0.29966949732249837;3.1966949732249836;0.03193389946449967;31.419830160650097;122.61322010710006;0.9895129120939709;3.3848593069615043;0.3590084919674951;13.39057608568005;1
5.871280525776057;0.31870399044043535;0.31129600955956466;2.7907206691695277;0.048092793308304724;25.064800477978235;153.12960095595648;0.9907885848747002;3.4276879091841357;0.7338880286786941;12.206480047797823;1
7.855949437543851;0.21727214426608277;0.28860126406140374;8.672025281228073;0.0352867088020468;42.14683520818716;140.0;0.9943284052417778;3.0227974718771926;0.35279747187719257;10.644746723888902;1
7.714786374189625;0.2756224980652354;0.44171227870745416;3.02957274837925;0.02728404541936792;27.857977290316043;87.0;0.9916727636645056;3.0683461316146685;0.3583461316146688;11.484629522589147;1
7.398988011462098;0.17817234198384016;0.44284268587803;1.6329960038206994;0.04665992007641399;17.477154274798004;113.761422862601;0.9933470652332401;3.27512725839823;0.48284268587803;11.1532965610581;1
6.832462059453941;0.41753794054605897;0.3697386178361823;4.155986454197533;0.037869308918091156;27.02613821638177;156.3246205945394;0.991107124796198;3.139215853508547;0.44544688323551745;11.977993227098766;1
6.763565627395116;0.2654554296575611;0.29454457034243897;2.6728201140439105;0.03600048631165858;50.545542965756106;158.0;0.9912000486311658;3.335455429657561;0.43272771482878053;11.718119923970725;1
6.717389826840907;0.1918014533084419;0.34055883735324644;5.317389826840907;0.05116765120597395;53.35404359925326;142.64595640074674;0.9925808643939432;3.1070808719850653;0.5258382560298698;11.17702179962663;1
7.242113529569035;0.22421135295690345;0.33894847060920463;2.105257646953977;0.03415772940861931;27.526288234769886;140.05257646953976;0.9918394061751863;3.237896941218409;0.5273659411292896;11.184279413075288;1
5.9922843755651325;0.19472227685837415;0.3682407589527914;1.3274691965093046;0.03160492855851127;11.274691965093046;68.90123213962782;0.9917095980794449;3.380555446283252;0.6992284375565132;10.647222768583742;1
7.039490641438475;0.2399363301798094;0.26299363301798095;10.831846424785528;0.0329108238694324;59.802546792807625;153.19745320719238;0.9949875157255436;3.0379617981078857;0.5061146056763431;10.649681650899048;1
7.5156870009519725;0.4;0.29540621435371234;6.869749144489096;0.036075627138777266;26.308124287074246;97.30812428707425;0.9921024110598899;3.166162485741485;0.527618871197378;12.4767502851703;1
6.778577463965388;0.24213380405191817;0.37000844955154305;6.642760576553794;0.032428450720692246;39.78577463965388;121.42845072069224;0.9919364859076711;3.139297181534237;0.4807281671203921;12.042845072069223;1
6.378381565646733;0.17547400883518816;0.29608092171766337;1.5959539141168317;0.020040460858831682;37.60809217176634;100.0;0.990921416130059;3.388647373741307;0.5347282954589703;11.45878617423505;1
6.4413326649682565;0.23140030076428456;0.35346693401269735;3.942009022928537;0.04127329657325411;40.79333667515872;147.0;0.9919140030076429;3.155200401019046;0.40826653299365134;11.161998997452384;1
7.0;0.35;0.3;6.5;0.027999999999999997;27.0;87.0;0.9936;3.4;0.42;11.4;1
6.894865507285178;0.26217602900684756;0.3383374202646347;6.679462029140709;0.02962836231787057;38.57701739072234;121.47432753642589;0.9919075795071512;3.1657701739072235;0.563202927549812;12.284596521855532;1
6.9;0.22;0.37;15.0;0.053;59.0;178.0;0.9992;3.37;0.7715483447839645;9.5;1
8.529571097549725;0.2671902098839344;0.4428834499355191;5.345277394067756;0.023992634018054657;14.0;49.85398600773771;0.9930441724967759;3.019963170090273;0.3798158504513664;11.156932400515847;1
7.598409919877951;0.48500000000000004;0.3398012399847439;4.134260880071195;0.03567329200050854;22.669316800203415;122.66931680020342;0.9914322732799187;3.2833068319979657;0.5595627279664366;12.733068319979658;1
6.9173933073679;0.22279485936846571;0.2863974296842329;1.6;0.03738503880001415;33.360257031576715;134.90683802105113;0.9927642221145266;3.401863239578977;0.5236025703157672;10.508077109473014;1
5.014977284030025;0.24099848560200166;0.33850227159699753;1.177382634155129;0.03424962140050042;49.07488642015012;158.0;0.9878463387166131;3.320748864201501;0.322995456806005;13.0400908638799;1
7.493430809402747;0.33211697128329587;0.27934308094027466;3.8423394256659162;0.029905065273203506;45.934308094027465;99.86861618805493;0.9898040093993663;3.205912271537528;0.4960584856416479;12.983216710290634;1
7.184986980576012;0.27086684025898655;0.3491331597410135;2.869347220718921;0.046393211818709444;29.456657987050676;121.0;0.9915164256084751;3.1932349824603716;0.5895979168921618;11.871671006474662;1
7.4;0.19;0.3;12.8;0.053;48.5;229.0;0.9986;3.14;0.49;9.1;1
7.585422236621669;0.2103873026158335;0.2659225394768333;1.640774605231667;0.029446476313900023;35.40774605231667;136.0;0.9927572673155753;3.404464763139;0.5277676184304999;10.755352368609998;1
7.759845503589143;0.2686872661881142;0.28416022931621426;5.311679541367571;0.03146718165470286;33.0;116.76640917264857;0.9916014477967513;3.067007724820543;0.3340154496410857;11.92769631895211;1
6.957765509741822;0.3978201893149746;0.2410899053425127;4.135967402891568;0.03035967402891568;19.702996844750423;99.23433228158348;0.9902695094636076;3.1967302839724616;0.5159400631049915;12.635967402891568;1
7.145371486960452;0.31817904956534837;0.35271619826139355;1.9271619826139357;0.03354628513039548;36.45371486960452;114.0;0.9906145676034772;3.1163885539118645;0.6626552886990582;12.136114460881355;1
6.5;0.18;0.33;1.4;0.028999999999999998;35.0;138.0;0.9911399999999999;3.36;0.6;11.5;1
6.170069012005162;0.3277379228990966;0.27233563373350544;2.5824827469987097;0.02575172530012906;20.11678168667527;104.94160915666237;0.9907051035180078;3.390657465065978;0.6845977108344089;12.159126409663655;1
6.0708867326607;0.2813018953341857;0.2983905686002557;3.0869810466581433;0.05286981046658143;26.54792418663257;152.2260379066837;0.991095679151324;3.35873398020179;0.6061660650693942;12.161301895334185;1
7.199262504358073;0.2101032493898698;0.2800221248692578;2.6999262504358073;0.03300221248692578;37.99926250435807;93.99852500871614;0.9907489896309706;2.99020649877974;0.4300737495641927;11.800737495641927;1
7.169815795370647;0.42339868745385617;0.2852822358101367;3.5584670743041;0.04762269744213309;21.924539488426618;112.15092102314676;0.9920248841822208;3.2167914460416043;0.38207368185174095;11.254723693055972;1
6.458821430660771;0.19463236605837017;0.5088940756864764;6.764714277356912;0.04192647321167403;76.01216114196676;181.44116072995578;0.9938022075875881;3.0927203127742264;0.521249777007707;10.829410715330386;1
6.924081480382776;0.27648962842105407;0.28204074019138825;9.290814803827764;0.04044488882296658;37.0;128.72244441148328;0.9935807348156939;3.2266533353110023;0.33759185196172237;11.396325921531107;1
